Timestamp,VIX_Current,VIX_Momentum,VIX_Volatility,GVZ_Current,GVZ_Momentum,GVZ_Volatility,DXY_Current,DXY_Momentum,DXY_Volatility,GOLD_Current,GOLD_Momentum,GOLD_Volatility,Composite_Score
2025-11-26 14:10:14,18.07999992370605,-3.3671790037094924,150.860312018434,22.40999984741211,1.265253941545149,54.015714636198176,99.9290008544922,0.1955197751587608,3.088871100827363,4187.10009765625,0.019116953063273,17.76050557381851,46.78
2025-11-26 14:42:49,17.950000762939453,-3.338712665986581,150.2505508251426,22.40999984741211,1.265253941545149,53.85210309217965,99.86699676513672,0.1172899901119987,3.084750677444723,4184.7998046875,-0.1693766030119239,17.76904949291846,43.25
2025-11-26 15:09:00,17.770000457763672,-4.204845344352017,149.69437168375174,22.1299991607666,-1.8625281175339563,54.15664815069147,99.76200103759766,0.0120311153861215,3.143449178214387,4141.39990234375,-1.204704338759729,18.19470982983572,26.62
2025-11-26 15:40:13,17.979999542236328,-1.3172326024307497,149.03479821307857,22.170000076293945,-1.6851404595263992,54.32310750126506,99.65799713134766,-0.1452904926919402,3.1545096238350863,4154.0,-0.9867927565289316,18.87871233098084,29.69
2025-11-26 16:11:46,17.700000762939453,-3.0136944496468323,148.55312200640356,22.59000015258789,0.5788115468139464,55.86184554141182,99.63300323486328,-0.1443190231879241,3.1454911000685266,4196.39990234375,-0.0142982524720038,17.67708695714952,45.76
2025-11-26 16:47:32,17.479999542236328,-4.896624916345947,147.46723123147785,22.420000076293945,-1.2769661817247269,55.28551475424662,99.57599639892578,-0.2304504313330029,3.154529699097698,4197.10009765625,0.0,17.623094576537728,43.54
2025-11-26 17:09:29,17.43000030517578,-5.168655598301982,147.4762818217413,22.5,-0.924698780002318,55.22081723256913,99.6230010986328,-0.1833543651425816,3.166093442343714,4200.89990234375,0.0905340496792509,17.628268636449107,45.21
2025-11-26 17:39:16,17.389999389648438,-5.283230873947946,146.88416533223904,22.5,-0.486513079974004,54.73955975967186,99.64700317382812,-0.1523065579428867,3.159068964560167,4202.7001953125,0.1191128419695959,17.575421691470044,45.84
2025-11-26 18:12:35,17.360000610351562,-5.3435089099388255,146.29964134964445,22.31999969482422,-3.460212436721113,54.49732974893106,99.60900115966795,-0.2383636585088911,3.142742925113131,4166.2001953125,-0.795311495549067,17.898650181205404,28.67
2025-11-26 18:45:11,17.260000228881836,-6.500535834805002,145.186542818317,22.229999542236328,-2.713351548721154,53.64380490578523,99.625,-0.1773531088165288,3.1363862872537664,4192.89990234375,-0.3280550628287602,17.449215489117915,37.22
2025-11-26 19:02:14,17.420000076293945,-5.633797723497668,145.28419435487683,22.100000381469727,-3.282275656363729,53.777668988936654,99.61100006103516,-0.1913808223802499,3.134230714477752,4196.89990234375,-0.2329686574686355,18.121864811244144,38.91
2025-11-26 19:31:33,17.110000610351562,-7.66324891351641,144.70104308612514,22.07999992370605,-2.9450552804129466,53.27765977453862,99.60700225830078,-0.1923880357973542,3.124305534703127,4202.2001953125,0.1310553469162085,17.371566708060428,45.34
2025-11-26 20:10:30,17.100000381469727,-6.198569331549096,144.35215520025687,22.07999992370605,-2.4734959409867665,52.84216211797255,99.60700225830078,-0.0782417637590089,3.1066553460884854,4196.2998046875,-0.1166426353704263,17.27635379638687,41.11
2025-11-26 20:37:09,17.06999969482422,-5.794708034095224,143.79244776327957,22.07999992370605,-2.300886942418074,52.4171730964049,99.56700134277344,-0.118369081316329,3.107900553459575,4200.2998046875,-0.0214317476706921,17.277407302471023,42.79
2025-11-26 21:08:29,17.15999984741211,-4.983386739448671,143.32142114774305,21.96999931335449,-2.4855808088055333,52.06750065128918,99.5989990234375,-0.3292394281374613,3.098895677822544,4195.89990234375,0.1838428602306937,17.914142474315476,46.28
2025-11-26 21:34:21,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.59400177001952,-0.3053086605872233,3.089308835283361,4196.39990234375,0.4668534189449482,17.85968814840512,52.26
2025-11-26 22:09:31,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.5780029296875,-0.1904366292923087,3.0804272627874827,4196.89990234375,0.4836283689674466,17.806994701830273,52.71
2025-11-26 22:39:18,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.58000183105467,-0.0812768075860191,3.071300035677272,4196.10009765625,0.4644791686394552,17.126206988745817,52.42
2025-11-26 23:09:09,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.58300018310548,-0.0602125186450927,3.062442653085698,4196.10009765625,0.4644791686394552,17.80771434226371,52.53
2025-11-26 23:34:25,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.55999755859376,-0.005026749048136,3.054529811513257,4199.10009765625,0.1837141645251792,17.7569599765929,47.54
2025-11-27 00:42:59,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.55999755859376,-0.005026749048136,3.054529811513257,4198.60009765625,-0.0714013692467655,16.929322790408857,42.85
2025-11-27 02:24:46,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.43699645996094,-0.1606510857889973,3.038736515360332,4185.7998046875,-0.3926421427998759,16.82451326762572,36.81
2025-11-27 03:31:31,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49299621582033,-0.1154580868915165,3.029094579834541,4182.60009765625,-0.4498370187730572,16.762626863294454,35.84
2025-11-27 04:14:05,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.49500274658205,-0.0843547653432009,3.0132620861506374,4177.2998046875,-0.5096908478698183,17.32593980349865,34.87
2025-11-27 04:43:23,17.190000534057617,-4.23398438205626,142.89025966603953,22.07999992370605,-1.9973402096085493,52.00432880149282,99.4520034790039,-0.1445812998635616,3.006368821882092,4185.0,-0.2835402945184498,16.622454853929863,38.77
